PhD position in hydroinformatics | BENGUERIR (Maroc), the potential applicant must have a higher university degree (engineering, msc or equivalent) in a relevant field (modeling engineering, hydraulic engineering, or process engineering), and the ability to complete the doctoral studies within the targeted timeframe of four years. candidates with backgrounds in one of the aforementioned engineering fields with a previous related industrial experience are particularly encouraged to apply. Université Mohammed VI Polytechnique:Mohammed VI Polytechnic UniversityInternational Water Research Institute (IWRI) Position Announcement: PhD position in hydroinformatics Area of...   Job description:The PhD student will work on the research project “Mathematical modeling and optimization of OCP’s seawater intake pumping stations”. The aim... 16/11/2021 16/01/2022 1, Publication : du 16/11/2021 au 16/01/2022 | Postes proposés: 1, Université Mohammed VI Polytechnique:Mohammed VI Polytechnic UniversityInternational Water Research Institute (IWRI) Position Announcement: PhD position in hydroinformatics Area of...
PhD position in Metallurgy (industrial casting) at HTMR laboratory | BENGUERIR (Maroc), applicants must have a degree in engineering or master's (or equivalent) in mechanical engineering, chemical engineering, mineral engineering, physical-chemistry or another relevant field. Université Mohammed VI Polytechnique:Description de l’UM6PLocated at the heart of the future Green City in Benguerir, Mohammed VI Polytechnic University (UM6P), a higher education institution with... Description d¢emploiCasting is a manufacturing method by which, molten metal is poured into a mould cavity that has a certain shape; upon solidification, the... 16/11/2021 16/01/2022 1, Publication : du 16/11/2021 au 16/01/2022 | Postes proposés: 1, Université Mohammed VI Polytechnique:Description de l’UM6PLocated at the heart of the future Green City in Benguerir, Mohammed VI Polytechnic University (UM6P), a higher education institution with...
PhD position in Metallurgy (alloy design) at HTMR laboratory | BENGUERIR (Maroc), applicants must have a degree in engineering or master's (or equivalent) in chemistry and/or physics of inorganic materials, chemical engineering, mineral engineering, physical-chemistry or another relevant field. Université Mohammed VI Polytechnique:Description de l’UM6PLocated at the heart of the future Green City in Benguerir, Mohammed VI Polytechnic University (UM6P), a higher education institution with... Description d¢emploiCorrosion and wear (erosion/abrasion) are two of the most relevant phenomena responsible for the degradation of metallic materials used in... 16/11/2021 16/01/2022 1, Publication : du 16/11/2021 au 16/01/2022 | Postes proposés: 1, Université Mohammed VI Polytechnique:Description de l’UM6PLocated at the heart of the future Green City in Benguerir, Mohammed VI Polytechnic University (UM6P), a higher education institution with...
CEDOC Computer Science : Query Optimization for Similarity Search | BENGUERIR (Maroc), an engineering or master’s degree in computer science from an institution recognized by the university. Université Mohammed VI Polytechnique:The pre-doctoral year is a pre-requisite to the doctoral program of the School of Computer Science at UM6P Benguerir.  It consists of a 6-months period of... RESEARCH CLUSTERAI, Data Science, Machine Learning with Pr Echihabi Karima ELIGIBILITY An engineering or master’s degree in computer science from an institution... 16/11/2021 16/01/2022 1, Publication : du 16/11/2021 au 16/01/2022 | Postes proposés: 1, Université Mohammed VI Polytechnique:The pre-doctoral year is a pre-requisite to the doctoral program of the School of Computer Science at UM6P Benguerir.  It consists of a 6-months period of...
Project Manager 1 | BENGUERIR (Maroc), • engineer or master’s degree in management or related field engineer Université Mohammed VI Polytechnique: About UM6P: Mohammed VI Polytechnic University (UM6P,https://www.um6p.ma/en) is an international higher education institution, established to provide research... UM6P - Vacancy for a position of Project ManagerPosition Announcement - Mohammed VI Polytechnic University (UM6P), AgroBioSciences (AgBS)Job Title: Project... 16/11/2021 16/01/2022 1, Publication : du 16/11/2021 au 16/01/2022 | Postes proposés: 1, engineer
Research Chemical engineer | BENGUERIR (Maroc), it is recommended that the candidate demonstrate experience in undertaking independent research, managing research activities. fluency in english as well as a proven ability to write scientific articles are also important. the engineer should be an effective team player to interact constructively with interdisciplinary  both team from cbs and msn departments with different backgrounds. engineer Université Mohammed VI Polytechnique:Mohammed VI Polytechnic University is an institution dedicated to research and innovation in Africa and aims to position itself among world-renowned... Job Description:One Chemical Engineer position in The Design and Development of porous materials for Metal-ion batteries is available in CBS.GPE and MCN... 16/11/2021 16/01/2022 1, Publication : du 16/11/2021 au 16/01/2022 | Postes proposés: 1, engineer
Team Lead Data engineering and Analytics | Benguerir (Maroc), 5+ years of professional software engineering experience Université Mohammed VI Polytechnique:Mohammed VI Polytechnic University is an institution dedicated to research and innovation in Africa and aims to position itself among world-renowned... Responsibilities Manage the day to day activities of the Data engineering team (Scrum Style) Help define strategies and processes to solve our biggest data... 16/11/2021 16/01/2022 1, Publication : du 16/11/2021 au 16/01/2022 | Postes proposés: 1, Université Mohammed VI Polytechnique:Mohammed VI Polytechnic University is an institution dedicated to research and innovation in Africa and aims to position itself among world-renowned...
Operations Planner | Tanger (Maroc), who we are looking for? • master or engineering degree in relevant fields (it, mechanic, automation, civil, industrial, statistics, business administration or alike). • requires a high level of planning and organizational skills. • requires the ability to maintain high level quality of work under pressure. • requires advanced computer skills. • high level of integrity and able to collaborate effectively in a dynamic environment. • proven demonstrated ability to be a team player and is able to work independently within the defined project, maintaining good relationship to customer, staff and other project team members. • must have good analytical skills to be able to provide solutions to issues/exception in a relatively short timeframe. • requires advanced level of verbal and written communications skills in english. nb. if not contacted within 6 weeks, you can consider your applications not short-listed for this position and you are invited to apply for other job opportunities within our group.     APM Terminals is a port infrastructure leader, uniquely positioned to help both shipping line and landside customers grow their business and... • The operations planner is responsible to ensure a rigorous and efficient planning of vessel or activities to enable the achievement of productivity... 15/11/2021 15/01/2022 5, Publication : du 15/11/2021 au 15/01/2022 | Postes proposés: 5,   APM Terminals is a port infrastructure leader, uniquely positioned to help both shipping line and landside customers grow their business and...
PMO / Monitoring BP Officer Efficiency (H/F) | Rabat (Maroc), bachelor or master’s degree (engineering school, business school, university...) in organizational management, project management or equivalent Confidentiel: For one of our projects we're hiring a PMO / Monitoring BP Officer Efficiency ((H/F). Your main mission will be:  Ensure efficiency process implementation and adoption Define Efficiency guidelines & instructions accordingly to... 12/11/2021 12/01/2022 1, Publication : du 12/11/2021 au 12/01/2022 | Postes proposés: 1, Confidentiel: For one of our projects we're hiring a PMO / Monitoring BP Officer Efficiency ((H/F).
Country QEH&S System specialist | Tanger/Kenitra (Maroc), - engineering degree (industrial) or master's degree in quality management, industrial and technical fields. COFICAB is a best-in-class world leader in the manufacturing and sales of automotive cables and wires. The company is a member of the Tunisian multinational... Job purpose : Drives the implementation and the maintenance of Quality, Environement, Health and Safety Managemant System at regional/Country level and... 09/11/2021 09/01/2022 1, Publication : du 09/11/2021 au 09/01/2022 | Postes proposés: 1, COFICAB is a best-in-class world leader in the manufacturing and sales of automotive cables and wires. The company is a member of the Tunisian multinational...
R&D Consultant (CHEMISTRY) | Casablanca (Maroc), a graduate from a top ranked engineering schools (in chemistry) ; having an international outlook in terms of studies or professional experiences, particularly in france ; having at least 3 years relevant work experience, ideally in consulting field ; excellent writing and communication skills in french with an analytical mind curiosity, dynamism, adaptability, good interpersonal skills and team spirit are your key success factors ; Fondé à Paris en 1997, Leyton est un cabinet de conseil international dédié au développement... Your missions: Managing a portfolio of technical subjects Analyzing R&D Innovation projects Studying the possibilities of public funding The Writing... 05/11/2021 05/01/2022 2, Publication : du 05/11/2021 au 05/01/2022 | Postes proposés: 2, Fondé à Paris en 1997, Leyton est un cabinet de conseil international dédié au développement...
Shift Chemist | Ouarzazate (Maroc), minimum qualifications: a bachelor degree holder in chemistry or chemical engineering The First National Operation and Maintenance Company “NOMAC” was founded in 2005 and firmly established in the GCC, in Middle and East... Position Title:     Shift Chemist Job purpose: To conduct lab analysis, test samples, evaluate results and support in the establishment of... 02/11/2021 02/01/2022 1, Publication : du 02/11/2021 au 02/01/2022 | Postes proposés: 1, The First National Operation and Maintenance Company “NOMAC” was founded in 2005 and firmly established in the GCC, in Middle and East...
Shift Support - Tanger Med II | Tanger (Maroc), high school degree / ged or equivalent / college degree preferred / electromechanical engineering. minimum of 3 years experience in heavy industry. good knowledge and experience in cmms (gmao). intermediated skills in microsoft office suites. knowledge: APM Terminals operates one of the world’s most comprehensive port and integrated inland service networks and continues investing in new business... Poste : The CMMS Shift support provides day to day support for the implementation, training, consistent use and continual optimization of IFS CMMS and other... 29/10/2021 29/12/2021 1, Publication : du 29/10/2021 au 29/12/2021 | Postes proposés: 1, APM Terminals operates one of the world’s most comprehensive port and integrated inland service networks and continues investing in new business...
Data Owner | Casablanca (Maroc), • graduated (bac+5) from a major engineering school or a recognized university, with a specialization in data • proven 1 to 4 years work experience in data fields (data analyst, data scientist, or similar position) • experience working in a lean / agile development environment with remote teams • be fluent in english (written and spoken) • outstanding presentation and organizational skills • strong oral and written communication skills • investigative mind and business awareness • excellent problem-solving and outstanding data analysis skills • autonomy, interpersonal skills, facilitator.   Maroc Climate and Security (MCS) - Carrier: C’est en 1902 que le Dr Willis H. Carrier invente et fabrique le tout premier climatiseur moderne au monde. Depuis cette date, Carrier Corporation est... MCS is currently looking for a Data Owner who will be responsible for, but not necessarily limited to, the following business processes : • Overall... 26/10/2021 26/12/2021 1, Publication : du 26/10/2021 au 26/12/2021 | Postes proposés: 1, Maroc Climate and Security (MCS) - Carrier: C’est en 1902 que le Dr Willis H. Carrier invente et fabrique le tout premier climatiseur moderne au monde. Depuis cette date, Carrier Corporation est...
